thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.00495577746911823,0.169276895344692,3.77404535042998,-2.8029438693574e-06,-0.000413592861534856,-0.0406830637721086,0,14.428755
0.00501952687777813,0.170694903145354,3.78808143406302,-2.96093156832383e-06,-0.000428990838788051,-0.0414332168027362,0,14.490523
0.00508380906629654,0.172118169445259,3.80208852336083,-3.12474670185819e-06,-0.000444670141631716,-0.0421833524620599,0,14.550325
0.00514862600471957,0.173546683350591,3.81606651111184,-3.29449477387097e-06,-0.000460630763492179,-0.0429334704355776,0,14.614971
0.00521397965900031,0.174980433927369,3.83001529032718,-3.47028128579404e-06,-0.000476872697677767,-0.0436835704087946,0,14.675288
0.00527987199098376,0.176419410201531,3.84393475424159,-3.65221173651548e-06,-0.000493395937378875,-0.0444336520672237,0,14.735611
0.00534630495839182,0.177863601159015,3.85782479631415,-3.84039162234458e-06,-0.000510200475667972,-0.0451837150963855,0,14.796405
0.00541328051480832,0.179312995745845,3.87168531022918,-4.03492643699327e-06,-0.000527286305499522,-0.0459337591818082,0,14.857814
0.00548080060966406,0.18076758286822,3.88551618989697,-4.23592167148752e-06,-0.000544653419710209,-0.0466837840090282,0,14.919782
0.00554886718822192,0.182227351392589,3.89931732945467,-4.44348281415111e-06,-0.000562301811018716,-0.0474337892635898,0,14.982458
0.0056174821915619,0.183692290145747,3.91308862326703,-4.65771535055668e-06,-0.000580231472025571,-0.0481837746310455,0,15.041993
0.00568664755656632,0.185162387914913,3.92682996592727,-4.87872476346978e-06,-0.000598442395213822,-0.0489337397969564,0,15.106626
0.00575636521590499,0.186637633447819,3.94054125225785,-5.10661653283963e-06,-0.000616934572948215,-0.0496836844468916,0,15.163007
0.00582663709802042,0.188118015452794,3.95422237731127,-5.34149613570122e-06,-0.000635707997475716,-0.0504336082664292,0,15.225794
0.005897465127113,0.189603522598856,3.9678732363709,-5.58346904617768e-06,-0.000654762660925438,-0.0511835109411558,0,15.286979
0.00596885122312635,0.191094143515791,3.98149372495178,-5.83264073541035e-06,-0.000674098555308414,-0.0519333921566672,0,15.349253
0.00604079730173257,0.192589866794245,3.99508373880138,-6.08911667152855e-06,-0.000693715672517975,-0.0526832515985676,0,15.419719
